Film, country_concept,	 0.24
Film, country_concept,	 0.289
Organisation, country_concept,	 0.116
Organisation, country_concept,	 0.125
Organisation, country_concept,	 0.357
Organisation, country_concept,	 0.119
Organisation, country_concept,	 0.216
Organisation, country_concept,	 0.129
Organisation, country_concept,	 0.114
Organisation, country_concept,	 0.39
Organisation, country_concept,	 0.248
Organisation, country_concept,	 0.681
Organisation, country_concept,	 0.06
Organisation, country_concept,	 0.323
Organisation, country_concept,	 0.112
Organisation, country_concept,	 0.193
Organisation, country_concept,	 0.186
Organisation, country_concept,	 0.18
Organisation, country_concept,	 0.092
Organisation, country_concept,	 0.058
Organisation, country_concept,	 0.165
Organisation, country_concept,	 0.162
Person, country_concept,	 0.12
Person, country_concept,	 0.195
Person, country_concept,	 0.192
Person, country_concept,	 0.155
Person, country_concept,	 0.102
Person, country_concept,	 0.204
Person, country_concept,	 0.164
Person, country_concept,	 0.158
Person, country_concept,	 0.309
Person, country_concept,	 0.194
Person, country_concept,	 0.149
Person, country_concept,	 0.127
Person, country_concept,	 0.239
Person, country_concept,	 0.274
Person, country_concept,	 0.205
Person, country_concept,	 0.085
Person, country_concept,	 0.223
Person, country_concept,	 0.074
Person, country_concept,	 0.208
Person, country_concept,	 0.184
Place, country_concept,	 0.355
Place, country_concept,	 0.145
Place, country_concept,	 0.183
Place, country_concept,	 0.101
Place, country_concept,	 0.265
Place, country_concept,	 0.151
Place, country_concept,	 0.278
Place, country_concept,	 0.127
Place, country_concept,	 0.234
Place, country_concept,	 0.097
Place, country_concept,	 0.318
Place, country_concept,	 0.163
Place, country_concept,	 0.113
Place, country_concept,	 0.189
Place, country_concept,	 0.078
Place, country_concept,	 0.211
Place, country_concept,	 0.1
Place, country_concept,	 0.122
Place, country_concept,	 0.208
Place, country_concept,	 0.167
President, country_concept,	 0.205
President, country_concept,	 0.254
President, country_concept,	 0.155
President, country_concept,	 0.153
President, country_concept,	 0.127
President, country_concept,	 0.162
President, country_concept,	 0.072
President, country_concept,	 0.122
President, country_concept,	 0.141
President, country_concept,	 0.169
President, country_concept,	 0.179
President, country_concept,	 0.108
President, country_concept,	 0.241
President, country_concept,	 0.198
President, country_concept,	 0.125
President, country_concept,	 0.205
President, country_concept,	 0.159
President, country_concept,	 0.161
President, country_concept,	 0.234
President, country_concept,	 0.196
University, country_concept,	 0.18
University, country_concept,	 0.223
University, country_concept,	 0.342
University, country_concept,	 0.296
University, country_concept,	 0.305
University, country_concept,	 0.304
University, country_concept,	 0.207
University, country_concept,	 0.309
University, country_concept,	 0.298
University, country_concept,	 0.254
University, country_concept,	 0.235
University, country_concept,	 0.305
University, country_concept,	 0.322
University, country_concept,	 0.202
University, country_concept,	 0.145
University, country_concept,	 0.294
University, country_concept,	 0.318
University, country_concept,	 0.392
University, country_concept,	 0.345
University, country_concept,	 0.221
Writer, country_concept,	 0.223
Writer, country_concept,	 0.094
Writer, country_concept,	 0.195
Writer, country_concept,	 0.213
Writer, country_concept,	 0.135
Writer, country_concept,	 0.099
Writer, country_concept,	 0.176
Writer, country_concept,	 0.19
Writer, country_concept,	 0.12
Writer, country_concept,	 0.263
Writer, country_concept,	 0.176
Writer, country_concept,	 0.184
Writer, country_concept,	 0.153
Writer, country_concept,	 0.165
Writer, country_concept,	 0.087
Writer, country_concept,	 0.143
Writer, country_concept,	 0.167
Writer, country_concept,	 0.154
Writer, country_concept,	 0.226
Writer, country_concept,	 0.106
